Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
97	si:ch1073-357b18.4	.	0.0015236988171579548	0.0015236988171579548	0.025782495636112106	.
97	runx2a+runx2b	.	0.002097558967005731	0.002097558967005731	0.025782495636112106	.
97	arnt2	.	0.0018023089377872095	0.0018023089377872095	0.025782495636112106	.
97	znf148	.	0.001797283367181578	0.001797283367181578	0.025782495636112106	.
97	gbx1	.	0.001955017034163378	0.001955017034163378	0.025782495636112106	.
97	maff+mafga+mafgb	.	0.0017642477870182755	0.0017642477870182755	0.025782495636112106	.
97	twist1a+twist1b+twist3	.	0.0013723821715455615	0.0013723821715455615	0.025782495636112106	.
97	srfa+srfb	.	0.0017306356560319158	0.0017306356560319158	0.025782495636112106	.
97	nkx3-2+nkx3.3-2	.	0.0015061744430969882	0.0015061744430969882	0.025782495636112106	.
97	sox14+sox14-1	.	0.0020472366058721476	0.0020472366058721476	0.025782495636112106	.
97	gfi1aa+gfi1ab	.	0.0017776000052551113	0.0017776000052551113	0.025782495636112106	.
97	hoxa1a+hoxb1b-1+hoxc1a	.	0.001792278707602834	0.001792278707602834	0.025782495636112106	.
97	nr2e1	.	0.0016802179002473783	0.0016802179002473783	0.025782495636112106	.
97	smad1	.	0.0020438727122344784	0.0020438727122344784	0.025782495636112106	.
97	pax2b	.	0.0014195119041883742	0.0014195119041883742	0.025782495636112106	.
97	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.001944999649573189	0.001944999649573189	0.025782495636112106	.
97	vox	.	0.0015778697953988203	0.0015778697953988203	0.025782495636112106	.
97	barhl2	.	0.0020573052959079216	0.0020573052959079216	0.025782495636112106	.
97	dlx5a	.	0.0017509270435869784	0.0017509270435869784	0.025782495636112106	.
97	rfx1a	.	0.0019190032508134575	0.0019190032508134575	0.025782495636112106	.
97	hmx4	.	0.002146389304557383	0.002146389304557383	0.025844279381405225	.
97	en1b	.	0.0023020801804672256	0.0023020801804672256	0.027164546129513262	.
97	e2f2	.	0.0023867364641619324	0.0023867364641619324	0.02761126497755961	.
97	snai1b+snai3	.	0.002576663861866402	0.002576663861866402	0.027671012409321637	.
97	esr1+esr2a+esr2b	.	0.0025198968547969058	0.0025198968547969058	0.027671012409321637	.
97	nfe2l1b+nfe2l2b	.	0.00257950115680117	0.00257950115680117	0.027671012409321637	.
97	ebf3a-2+ebf3b	.	0.0025749523976693715	0.0025749523976693715	0.027671012409321637	.
97	rx3	.	0.0028650537418719846	0.0028650537418719846	0.03018538763757984	.
97	nr3c1	.	0.003271858960551136	0.003271858960551136	0.031135432043954355	.
97	rarga	.	0.0032670300552666513	0.0032670300552666513	0.031135432043954355	.
97	bhlha15	.	0.0030316491143947957	0.0030316491143947957	0.031135432043954355	.
97	myog	.	0.0032308882016199264	0.0032308882016199264	0.031135432043954355	.
97	nkx2.3+nkx2.7	.	0.003239820725198867	0.003239820725198867	0.031135432043954355	.
97	klf5l+klf6a+klf6b	.	0.003221760114231854	0.003221760114231854	0.031135432043954355	.
97	shox2	.	0.003548195199998861	0.003548195199998861	0.03171871466665648	.
97	hoxb1a+hoxb1b-2	.	0.0035410141249964965	0.0035410141249964965	0.03171871466665648	.
97	neurod1	.	0.003457135970577305	0.003457135970577305	0.03171871466665648	.
97	nkx2.5	.	0.0034689143888106434	0.0034689143888106434	0.03171871466665648	.
97	mybl1	.	0.003641149437580759	0.003641149437580759	0.03206385325630818	.
97	lhx2a	.	0.0038889055820837447	0.0038889055820837447	0.03325296077433927	.
97	mycn	.	0.0038389768500180273	0.0038389768500180273	0.03325296077433927	.
97	si:dkey-56e3.3	.	0.004518563283681351	0.004518563283681351	0.035546031164959954	.
97	esrrb	.	0.004345327954048553	0.004345327954048553	0.035546031164959954	.
97	AL807792.3+atoh1a+atoh1b+atoh1c+bloc1s2	.	0.004455796008772825	0.004455796008772825	0.035546031164959954	.
97	smad10a+smad4a	.	0.004393954503799522	0.004393954503799522	0.035546031164959954	.
97	mycb	.	0.004322893688953751	0.004322893688953751	0.035546031164959954	.
97	ar	.	0.004506341901544271	0.004506341901544271	0.035546031164959954	.
97	tp63	.	0.00475516792194425	0.00475516792194425	0.035968577871116764	.
97	mxi1	.	0.0046385559848254425	0.0046385559848254425	0.035968577871116764	.
97	vdrb	.	0.004748641965596943	0.004748641965596943	0.035968577871116764	.
97	gli2a+gli3	.	0.004958914103112352	0.004958914103112352	0.037034928111851745	.
97	ebf3a-1+si:ch211-51e8.2	.	0.005252787678465428	0.005252787678465428	0.03743407720625491	.
97	smad2	.	0.005329597432754936	0.005329597432754936	0.03743407720625491	.
97	tcf7	.	0.005139074504052624	0.005139074504052624	0.03743407720625491	.
97	mafb+nrl	.	0.005270331083834586	0.005270331083834586	0.03743407720625491	.
97	dlx2a+dlx2b	.	0.005190643075218207	0.005190643075218207	0.03743407720625491	.
97	onecut1+onecutl	.	0.005774611676390479	0.005774611676390479	0.03862008238757451	.
97	shox	.	0.0057929635317681425	0.0057929635317681425	0.03862008238757451	.
97	creb3l2	.	0.00562376761448341	0.00562376761448341	0.03862008238757451	.
97	snai1a	.	0.005837803145440834	0.005837803145440834	0.03862008238757451	.
97	tbx5a+tbx5b	.	0.005903599645829619	0.005903599645829619	0.03862008238757451	.
97	mybl2a	.	0.006013380870414707	0.006013380870414707	0.03862008238757451	.
97	usf1	.	0.00608757230854988	0.00608757230854988	0.03862008238757451	.
97	hoxa13a+hoxa13b	.	0.006052490824532371	0.006052490824532371	0.03862008238757451	.
97	tfe3a+tfe3b	.	0.0060474652915983775	0.0060474652915983775	0.03862008238757451	.
97	nkx2.4a+nkx2.4b	.	0.006177074742820534	0.006177074742820534	0.03872465017699942	.
97	myb	.	0.006235325028499907	0.006235325028499907	0.03872465017699942	.
97	si:dkey-229b18.3+snai2	.	0.0063667717036058336	0.0063667717036058336	0.03912911776174419	.
97	hnf4g	.	0.006593198074630269	0.006593198074630269	0.04010295736115318	.
97	hnf4a+hnf4b	.	0.006812295584867235	0.006812295584867235	0.04059852924314816	.
97	hic1l+hic2	.	0.00677245994234584	0.00677245994234584	0.04059852924314816	.
97	arnt	.	0.0069808983751151145	0.0069808983751151145	0.041187300413179175	.
97	myca+mych	.	0.007340537936818845	0.007340537936818845	0.04288037012597147	.
97	dlx4a+dlx4b+dlx6a	.	0.0074164586525853025	0.0074164586525853025	0.04289912357867969	.
97	ets2	.	0.007607133385668907	0.007607133385668907	0.04357484172373451	.
97	max+si:ch73-59f11.3	.	0.007808771958827607	0.007808771958827607	0.04387786148293607	.
97	isl1+isl1l	.	0.0077786688504949434	0.0077786688504949434	0.04387786148293607	.
97	myod1	.	0.00812983016398836	0.00812983016398836	0.04525094147880314	.
97	zic2a+zic2b	.	0.008418387009146783	0.008418387009146783	0.046419143321463574	.
97	figla	.	0.008958606709441177	0.008958606709441177	0.04894053665342865	.
97	neurod2	.	0.009088207942353157	0.009088207942353157	0.049193052165030844	.
97	tlx1	.	0.009235331976161826	0.009235331976161826	0.049534962417595245	.
97	VDR+nr1i2	.	0.009406156880544917	0.009406156880544917	0.049550290710013406	.
97	egr1	.	0.009390150596426571	0.009390150596426571	0.049550290710013406	.
97	si:dkey-149i17.7	.	0.009537646419833342	0.009537646419833342	0.04979833086461656	.
97	zbtb18+zbtb42	.	0.009649376680233626	0.009649376680233626	0.0499397565029635	.
98	tgif1	.	1.0749149184610421e-06	1.0749149184610421e-06	0.0006341998018920148	.
99	yy1a+yy1b	.	2.46027362048806e-06	2.46027362048806e-06	0.0014515614360879553	.
99	sp1	.	3.939047230742206e-05	3.939047230742206e-05	0.011620189330689508	.
99	gata3	.	6.738577811711856e-05	6.738577811711856e-05	0.013252536363033316	.
99	klf5l+klf6a+klf6b	.	0.00013176535429190538	0.00013176535429190538	0.019435389758056042	.
99	neurod1	.	0.0003584715925711059	0.0003584715925711059	0.0422996479233905	.
99	znf740a+znf740b	.	0.00046062072362761515	0.00046062072362761515	0.04529437115671549	.
100	nr2f1a	.	0.00017964751353028195	0.00017964751353028195	0.03533067766095545	.
100	myca+mych	.	0.00017235359322509002	0.00017235359322509002	0.03533067766095545	.
100	rsl1d1+sp3a	.	0.00015353115059015538	0.00015353115059015538	0.03533067766095545	.
100	nr4a3	.	0.0002470142569815867	0.0002470142569815867	0.03643460290478404	.
100	TCF4	.	0.0004416997474001986	0.0004416997474001986	0.04764475160911318	.
100	nr5a1a+nr5a2+nr5a5	.	0.0006460305302930601	0.0006460305302930601	0.04764475160911318	.
100	rel	.	0.0005304850142301339	0.0005304850142301339	0.04764475160911318	.
100	BX572630.1+relb	.	0.0006108075820999361	0.0006108075820999361	0.04764475160911318	.
101	hmbox1a+zgc:91944	.	6.305152729158757e-05	6.305152729158757e-05	0.037200401102036665	.
101	junba+junbb	.	0.0006502625920485753	0.0006502625920485753	0.04835328416549102	.
101	hoxb6a+hoxb6b	.	0.000786992746198798	0.000786992746198798	0.04835328416549102	.
101	hoxb2a	.	0.00036188081940877296	0.00036188081940877296	0.04835328416549102	.
101	dlx3b	.	0.0005519617389359738	0.0005519617389359738	0.04835328416549102	.
101	zgc:101100	.	0.0008861544084770951	0.0008861544084770951	0.04835328416549102	.
101	gsc	.	0.0011473660649438547	0.0011473660649438547	0.04835328416549102	.
101	sox5	.	0.0005731012135621714	0.0005731012135621714	0.04835328416549102	.
101	barhl2	.	0.0009392887845565705	0.0009392887845565705	0.04835328416549102	.
101	alx1	.	0.0010043082525357063	0.0010043082525357063	0.04835328416549102	.
101	bsx+nanog	.	0.0010750374133354417	0.0010750374133354417	0.04835328416549102	.
101	eve1+evx1	.	0.0007341386535921902	0.0007341386535921902	0.04835328416549102	.
101	gsx1	.	0.0007471451105945857	0.0007471451105945857	0.04835328416549102	.
101	msx2b	.	0.0010505632201541363	0.0010505632201541363	0.04835328416549102	.
105	tead1b	.	1.120816851266761e-05	1.120816851266761e-05	0.006612819422473889	.
105	CT573494.3+tead1a	.	3.506216586595158e-05	3.506216586595158e-05	0.010343338930455716	.
105	hoxa1a+hoxb1b-1+hoxc1a	.	0.0002480763223033698	0.0002480763223033698	0.014576020305795828	.
105	sox19a+sox19b+sox3	.	0.0005694530883153944	0.0005694530883153944	0.014576020305795828	.
105	nr4a2b	.	0.00030134651280963766	0.00030134651280963766	0.014576020305795828	.
105	hoxb1a+hoxb1b-2	.	0.00032973652964946325	0.00032973652964946325	0.014576020305795828	.
105	tcf7l1a+tcf7l1b+tcf7l2	.	0.0004376615454606139	0.0004376615454606139	0.014576020305795828	.
105	esrra+esrrgb	.	0.00047196062979344006	0.00047196062979344006	0.014576020305795828	.
105	pbx4	.	0.0002662317562346767	0.0002662317562346767	0.014576020305795828	.
105	scrt1a+scrt1b+scrt2	.	0.0004938732943381931	0.0004938732943381931	0.014576020305795828	.
105	esrrd+esrrga	.	0.00047030375454714773	0.00047030375454714773	0.014576020305795828	.
105	mybl2b	.	0.00045435834643299614	0.00045435834643299614	0.014576020305795828	.
105	gata3	.	0.0005929228598967795	0.0005929228598967795	0.014576020305795828	.
105	sox10	.	0.0002489363428442653	0.0002489363428442653	0.014576020305795828	.
105	nr4a1	.	0.0005806952128760896	0.0005806952128760896	0.014576020305795828	.
105	nfyal	.	0.0001264359143486847	0.0001264359143486847	0.014576020305795828	.
105	lef1	.	0.00032017676090854107	0.00032017676090854107	0.014576020305795828	.
105	tfdp1a+tfdp1b	.	0.0005884906505603703	0.0005884906505603703	0.014576020305795828	.
105	barhl2	.	0.0004182891406590271	0.0004182891406590271	0.014576020305795828	.
105	mybl1	.	7.591850382119468e-05	7.591850382119468e-05	0.014576020305795828	.
105	tead3a+tead3b	.	0.000506444250161052	0.000506444250161052	0.014576020305795828	.
105	pparaa+pparda+ppardb	.	0.0005354531102786071	0.0005354531102786071	0.014576020305795828	.
105	sox2	.	0.00017040489926412283	0.00017040489926412283	0.014576020305795828	.
105	nr4a3	.	0.0003509024490877733	0.0003509024490877733	0.014576020305795828	.
105	yy1a+yy1b	.	0.0006196684138481798	0.0006196684138481798	0.014624174566817043	.
105	nr5a1a+nr5a2+nr5a5	.	0.0007421745964185146	0.0007421745964185146	0.015286801370216832	.
105	isl1+isl1l	.	0.0007330989060496885	0.0007330989060496885	0.015286801370216832	.
105	sox4a+sox4b	.	0.0008369191822335848	0.0008369191822335848	0.015286801370216832	.
105	srfa+srfb	.	0.0008550244834189076	0.0008550244834189076	0.015286801370216832	.
105	hmx2	.	0.000796916639655596	0.000796916639655596	0.015286801370216832	.
105	hmx1+hmx3b	.	0.0007751256453188294	0.0007751256453188294	0.015286801370216832	.
105	nr2f6a+nr2f6b	.	0.000853106734206259	0.000853106734206259	0.015286801370216832	.
105	barhl1a+barhl1b	.	0.000774284371820451	0.000774284371820451	0.015286801370216832	.
105	nkx3.3-1	.	0.0010079796872649372	0.0010079796872649372	0.016991657585323228	.
105	etv2	.	0.0010015492672377862	0.0010015492672377862	0.016991657585323228	.
105	hmx3a	.	0.0010964176658497709	0.0010964176658497709	0.017969067301426802	.
105	myf6+ttf1.4	.	0.0012330897122205912	0.0012330897122205912	0.018418379550351447	.
105	hbp1	.	0.0012572317712802195	0.0012572317712802195	0.018418379550351447	.
105	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.0012576932590246223	0.0012576932590246223	0.018418379550351447	.
105	rxraa+rxrab+rxrba+rxrgb	.	0.0012799212907871344	0.0012799212907871344	0.018418379550351447	.
105	osr2	.	0.0011684892345905312	0.0011684892345905312	0.018418379550351447	.
105	myb	.	0.001355578813829217	0.001355578813829217	0.018552491541314938	.
105	mybl2a	.	0.0013815731457434467	0.0013815731457434467	0.018552491541314938	.
105	rarga	.	0.0013835756403692498	0.0013835756403692498	0.018552491541314938	.
105	tcf7	.	0.0014508950761282708	0.0014508950761282708	0.019022846553681774	.
105	prdm1a	.	0.0015279921977990158	0.0015279921977990158	0.01956810054002966	.
105	nkx1.2lb	.	0.0016007820501354698	0.0016007820501354698	0.01956810054002966	.
105	sox9a+sox9b	.	0.0016583136050872594	0.0016583136050872594	0.01956810054002966	.
105	osr1	.	0.001560351930096606	0.001560351930096606	0.01956810054002966	.
105	cux1a	.	0.0016520771543253611	0.0016520771543253611	0.01956810054002966	.
105	nr2f2	.	0.001777887323313866	0.001777887323313866	0.020567716093238844	.
105	rxrbb	.	0.0018187589396255527	0.0018187589396255527	0.020635918738059155	.
105	hnf4a+hnf4b	.	0.0019981320996028066	0.0019981320996028066	0.022243357335201056	.
105	bbx	.	0.002123231494953192	0.002123231494953192	0.023198270037451542	.
105	spi1a+spi1b	.	0.0021762461328992417	0.0021762461328992417	0.023329421932860854	.
105	nkx2.5	.	0.0022143180139664537	0.0022143180139664537	0.023329421932860854	.
105	hoxa2b	.	0.0024234695979820195	0.0024234695979820195	0.025085036189638445	.
105	esrrb	.	0.0024661761742347387	0.0024661761742347387	0.02508696453100855	.
105	erg	.	0.002591553294944942	0.002591553294944942	0.025116313737438743	.
105	fosaa+fosab+fosl1a	.	0.002596771420311463	0.002596771420311463	0.025116313737438743	.
105	msc	.	0.002566220973180394	0.002566220973180394	0.025116313737438743	.
105	myod1	.	0.0026733671769312004	0.0026733671769312004	0.025440107006280778	.
105	pou4f2	.	0.0029379077648604896	0.0029379077648604896	0.02751373938520141	.
105	sox5	.	0.0030284373055935415	0.0030284373055935415	0.027918406410940462	.
105	klf12b	.	0.0031766485839053887	0.0031766485839053887	0.02839731309854817	.
105	snai1a	.	0.003167214452838057	0.003167214452838057	0.02839731309854817	.
105	etv4	.	0.00329680449625099	0.00329680449625099	0.028708935277643153	.
105	bhlha15	.	0.0033088264387792113	0.0033088264387792113	0.028708935277643153	.
105	mef2aa+mef2ab	.	0.0036368019450074432	0.0036368019450074432	0.02955587268864672	.
105	msx1a	.	0.0035603518901415896	0.0035603518901415896	0.02955587268864672	.
105	TCF4	.	0.0037963402068272615	0.0037963402068272615	0.02955587268864672	.
105	pou2f2a	.	0.003781157011690434	0.003781157011690434	0.02955587268864672	.
105	nr2c2	.	0.003467919798640794	0.003467919798640794	0.02955587268864672	.
105	nr2c1	.	0.0038071971598934756	0.0038071971598934756	0.02955587268864672	.
105	id4	.	0.0038069743384377447	0.0038069743384377447	0.02955587268864672	.
105	nkx2.3+nkx2.7	.	0.003720455507005484	0.003720455507005484	0.02955587268864672	.
105	nkx3-2+nkx3.3-2	.	0.004251489951136243	0.004251489951136243	0.032435539606620066	.
105	en2a+en2b	.	0.004343063777835568	0.004343063777835568	0.032435539606620066	.
105	zeb1a+zeb1b	.	0.00429897232950226	0.00429897232950226	0.032435539606620066	.
105	bhlhe23+si:ch211-196c10.13	.	0.00470289240093873	0.00470289240093873	0.034683831456923137	.
105	sox14+sox14-1	.	0.004974644789716376	0.004974644789716376	0.03623506698682299	.
105	neurod1	.	0.005672289741781524	0.005672289741781524	0.039372364090012935	.
105	si:ch1073-357b18.4	.	0.0056596763100608075	0.0056596763100608075	0.039372364090012935	.
105	mef2b	.	0.005653594765571569	0.005653594765571569	0.039372364090012935	.
105	maza+mazb	.	0.005656184736046419	0.005656184736046419	0.039372364090012935	.
105	neurod2	.	0.005748811890606489	0.005748811890606489	0.039439523435556144	.
105	cxxc1a+cxxc1b+mbd1a+mbd1b	.	0.0058427305475160585	0.0058427305475160585	0.039623115207292815	.
105	nr2f1a	.	0.006256577563116247	0.006256577563116247	0.04194750866180211	.
105	ebf3a-1+si:ch211-51e8.2	.	0.006360102290787663	0.006360102290787663	0.042162475860277764	.
105	pou6f2	.	0.006885317394344678	0.006885317394344678	0.044641068820476484	.
105	ctcf	.	0.006822010088590699	0.006822010088590699	0.044641068820476484	.
105	ikzf2	.	0.007272461917067135	0.007272461917067135	0.04630468001080958	.
105	elf3	.	0.007298873289839477	0.007298873289839477	0.04630468001080958	.
105	etv7	.	0.007390737832787877	0.007390737832787877	0.04638867363132816	.
105	elk4	.	0.00783729269552468	0.00783729269552468	0.048213671363237745	.
105	ebf1b	.	0.007844936357408176	0.007844936357408176	0.048213671363237745	.
105	hnf4g	.	0.008174907020903928	0.008174907020903928	0.04913631866459009	.
105	fli1b	.	0.008458015523569166	0.008458015523569166	0.04913631866459009	.
105	maff+mafga+mafgb	.	0.008494753396251168	0.008494753396251168	0.04913631866459009	.
105	vox	.	0.008364882186445243	0.008364882186445243	0.04913631866459009	.
105	snai1b+snai3	.	0.00843431757633061	0.00843431757633061	0.04913631866459009	.
105	figla	.	0.00816870277060031	0.00816870277060031	0.04913631866459009	.
106	snai1a	.	1.9548068089320992e-06	1.9548068089320992e-06	0.0005766680086349693	.
106	tbx5a+tbx5b	.	1.6757610828096246e-06	1.6757610828096246e-06	0.0005766680086349693	.
106	si:ch211-69l10.4+tbx15	.	8.508012497129297e-06	8.508012497129297e-06	0.0012549318433265713	.
106	tbx4	.	7.3750552513863736e-06	7.3750552513863736e-06	0.0012549318433265713	.
106	yy1a+yy1b	.	1.6746657079104735e-05	1.6746657079104735e-05	0.0019761055353343586	.
106	tbx1	.	2.5529849429995982e-05	2.5529849429995982e-05	0.0025104351939496047	.
106	zic2a+zic2b	.	2.9871757600550784e-05	2.9871757600550784e-05	0.0025177624263321378	.
106	mgaa	.	3.975823499425479e-05	3.975823499425479e-05	0.0029321698308262907	.
106	gata3	.	5.7198658518398025e-05	5.7198658518398025e-05	0.0037496898362060927	.
106	tal1	.	0.00016021103312333882	0.00016021103312333882	0.009057845453229749	.
106	zic3	.	0.00016887508472123263	0.00016887508472123263	0.009057845453229749	.
106	zeb1a+zeb1b	.	0.0002059441070674549	0.0002059441070674549	0.010125585264149865	.
108	tcf7	.	8.723656566629141e-10	8.723656566629141e-10	1.7377958831188282e-07	.
108	sox2	.	8.836250253146585e-10	8.836250253146585e-10	1.7377958831188282e-07	.
108	lef1	.	6.017837613374439e-10	6.017837613374439e-10	1.7377958831188282e-07	.
